GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.role,RoleDefault,47,95,2,2,11,24,12,17,11,16
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file,Restart,19,0,0,0,8,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file,AbstractFile,76,0,6,0,26,0,10,0,7,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file,FileUtils,272,528,86,82,91,168,74,35,4,21
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file,DataBlock,496,0,48,0,116,0,54,0,30,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file,AbstractDir,477,60,58,10,106,17,47,7,17,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseException,16,0,0,0,8,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseNoConnectionException,16,0,0,0,8,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseSqlException,16,0,0,0,8,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseNoDataException,16,0,0,0,8,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.guid,JvmProcessId,184,357,38,40,55,102,33,20,2,12
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.guid,IntegerUuid,29,322,5,7,5,42,5,13,0,12
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.guid,JvmProcessId.new PrivilegedAction() {...},5,0,0,0,2,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.guid,GUID,211,765,21,39,29,141,21,37,4,24
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.guid,LongUuid,27,469,4,8,4,55,4,16,0,14
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.transcode,CharsetsUtil,30,358,10,34,10,94,10,17,0,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command,NextCommandReply,12,0,0,0,5,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command,ReplyCode,836,0,67,0,143,0,66,0,8,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbConnectionPool.Con,32,0,4,0,11,0,5,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbConnectionPool,389,0,54,0,118,0,44,0,17,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbConnectionPool.TimeoutException,4,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbAdmin,439,0,34,0,125,0,42,0,25,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbSession,846,0,76,0,266,0,71,0,33,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbConnectionPool.PoolConnectionEventListener,30,0,0,0,11,0,3,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbConnectionPool.TimerTaskCheckConnections,84,0,12,0,25,0,8,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbConstant,42,0,6,0,9,0,7,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbSession.TryDisconnectDbSession,23,0,2,0,8,0,3,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbPreparedStatement,688,0,52,0,187,0,43,0,17,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,DbRequest,372,0,30,0,98,0,26,0,11,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,ConnectionFactory,295,0,20,0,80,0,24,0,14,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,WaarpBasicDataSourceJava6,76,0,0,0,31,0,14,0,14,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database,WaarpBasicDataSourceJava8,78,0,0,0,31,0,14,0,14,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply451Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,CommandAbstractException,47,0,2,0,10,0,5,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply503Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply501Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply425Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply552Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply534Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply426Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply502Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply450Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply530Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply553Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply522Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply550Exception,11,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply504Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply452Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply500Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.command.exception,Reply421Exception,5,0,0,0,2,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSecureKeyStore,584,183,6,6,186,64,18,12,13,11
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new ChannelFutureListener() {...},0,19,1,1,0,5,1,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},41,0,0,0,6,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},20,0,0,0,3,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},0,36,2,2,0,6,2,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility,131,173,21,13,33,48,17,10,1,9
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpX509TrustManager,35,38,7,3,13,9,8,3,3,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.SslThread,0,11,0,0,0,5,0,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslContextFactory,195,134,8,4,40,33,9,9,4,8
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSecureTrustManagerFactory,33,37,0,0,10,9,5,4,5,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,ConcurrentUtility,2,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,SoftReferenceCacheEntry,1,51,1,5,0,13,1,6,0,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,AbstractLruCache,1,128,3,15,0,37,3,19,0,13
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,StrongReferenceCacheEntry,1,45,1,5,0,12,1,6,0,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,SoftReferenceSynchronizedLruCache,13,11,0,0,4,3,2,2,2,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,CapacityLruLinkedHashMap,0,28,0,4,0,7,0,5,0,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,SimpleLRUCache,6,20,0,2,1,4,1,3,1,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.lru,SynchronizedLruCache,65,65,7,1,20,18,7,10,3,10
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.data,AbstractDbData.UpdatedInfo,74,0,0,0,8,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.data,DbDataModel.Columns,74,0,0,0,3,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.data,DbValue,165,642,6,43,32,241,6,87,0,51
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.data,AbstractDbData,1250,0,141,0,302,0,110,0,17,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.data,DbDataModel,850,0,28,0,156,0,33,0,19,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedAuthImpl,136,0,8,0,40,0,17,0,13,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedDirImpl,1587,0,162,0,360,0,112,0,31,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedOptsMLSxImpl,336,0,36,0,98,0,39,0,21,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedFileParameterImpl,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedRestartImpl,59,0,8,0,20,0,8,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedFileImpl,1099,0,156,0,337,0,116,0,38,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdkAbstract,6,0,0,0,2,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdk5,13,0,2,0,5,0,4,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdk6,12,0,0,0,5,0,3,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedCommonsIo,13,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.cpu,WaarpConstraintLimitHandler.CurLimits,9,0,0,0,4,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.cpu,CpuManagementSysmon,10,57,1,3,3,16,1,3,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.cpu,WaarpConstraintLimitHandler,639,229,82,24,126,61,63,7,10,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.cpu,CpuManagement,8,16,1,1,2,5,1,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.cpu,CpuManagementNoInfo,5,0,0,0,2,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.properties,H2Properties,11,0,0,0,6,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.properties,MariaDBProperties,46,0,6,0,20,0,8,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.properties,PostgreSQLProperties,46,0,6,0,20,0,8,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.properties,OracleProperties,46,0,6,0,20,0,8,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.properties,MySQLProperties,67,0,8,0,29,0,9,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.tar,ZipUtility,168,237,25,13,49,62,16,11,1,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.tar,TarUtility,168,243,25,13,49,64,16,11,1,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.state,MachineState,28,96,3,5,8,23,7,9,4,8
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.state,Transition,0,23,0,0,0,10,0,5,0,5
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.service,ServiceLauncher,227,0,32,0,91,0,30,0,14,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.service,EngineAbstract,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorTimerInformationTask,115,0,10,0,28,0,7,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,RegexFileFilter,40,31,8,6,9,8,7,4,2,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.Status,0,54,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileItem,90,93,24,0,9,17,16,3,4,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorTimerTask,38,46,2,4,12,15,2,3,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},7,0,0,0,3,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},16,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},20,0,0,0,5,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitorCommandRunnableFuture,78,120,15,21,24,25,16,16,4,10
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileFilter() {...},0,9,0,0,0,2,0,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor,543,1029,88,112,153,260,78,62,13,25
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorInformation,3,39,0,0,2,14,1,1,1,1
Waarp Ftp Filesystem/WaarpDigest,org.waarp.common.digest,FilesystemBasedDigest,240,747,21,53,44,156,22,53,4,28
Waarp Ftp Filesystem/WaarpDigest,org.waarp.common.digest,FilesystemBasedDigest.DigestAlgo,57,119,16,0,19,10,9,4,1,4
Waarp Ftp Filesystem/WaarpDigest,org.waarp.common.digest,WaarpBC,83,127,17,11,27,41,15,7,2,6
Waarp Ftp Filesystem/WaarpDigest,org.waarp.common.digest,WaarpBC.new Provider() {...},0,19,0,0,0,3,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,SequenceStore.LongField,0,24,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,XxHash64,0,278,0,10,0,53,0,14,0,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,FiniteStateEntropy.Table,5,50,3,3,1,14,3,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,SequenceEncoder,112,1065,18,32,27,124,18,15,0,5
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,DoubleFastBlockCompressor,44,708,4,63,5,139,6,38,2,7
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,Huffman,128,976,17,39,30,178,16,19,1,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,UnsafeUtil,62,47,6,4,18,21,7,4,2,4
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,FiniteStateEntropy,302,1118,53,67,60,232,37,31,1,7
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,Histogram,0,65,0,8,0,17,0,8,0,4
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,HuffmanCompressionTableWorkspace,0,30,0,0,0,8,0,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,Constants,0,363,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BitInputStream.Initializer,2,108,2,4,0,21,2,6,0,5
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,FseTableReader,50,445,11,39,10,80,12,16,1,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,Util,30,80,8,8,7,18,9,9,2,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BlockCompressor,0,5,0,0,0,1,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,CompressionParameters,9,1393,4,20,3,52,6,17,2,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BlockCompressor.new BlockCompressor() {...},4,3,0,0,1,1,1,1,1,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,SequenceStore,13,992,2,14,3,52,2,14,0,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,NodeTable,0,69,0,0,0,16,0,3,0,3
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,HuffmanTableWriterWorkspace,0,22,0,0,0,5,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,CompressionContext,2,62,1,1,0,15,1,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,HuffmanCompressionContext,0,71,0,0,0,19,0,7,0,7
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BitInputStream.Loader,0,147,0,10,0,32,0,11,0,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,SequenceEncodingContext,0,41,0,0,0,8,0,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BitOutputStream,7,269,3,5,2,25,3,7,0,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,ZstdFrameDecompressor,715,4234,107,107,128,371,86,57,3,20
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,RepeatedOffsets,0,32,0,0,0,12,0,6,0,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,ZstdFrameCompressor,137,905,32,80,20,183,29,41,1,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BlockCompressionState,9,44,0,2,3,13,1,5,1,4
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,CompressionParameters.Strategy,0,105,0,0,0,13,0,3,0,3
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,FseCompressionTable,29,347,1,18,7,61,2,17,1,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,FrameHeader,74,62,8,8,5,11,10,2,2,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,HuffmanCompressor,14,278,7,13,7,46,7,6,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,BitInputStream,1,124,4,7,0,18,4,8,0,4
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,ZstdUnsafeCodec,36,232,0,2,12,54,0,10,0,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdunsafe,HuffmanCompressionTable,78,926,18,92,17,191,16,49,0,10
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,Constants,0,363,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BitInputStream,1,116,4,7,0,12,4,8,0,4
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BitInputStream.Loader,0,137,0,10,0,32,0,11,0,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,FiniteStateEntropy.Table,5,50,3,3,1,14,3,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BitOutputStream,7,262,3,5,2,25,3,7,0,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,Util,32,78,8,8,7,18,9,9,2,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,SequenceStore.LongField,0,24,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,FseCompressionTable,29,347,1,18,7,61,2,17,1,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BlockCompressor.new BlockCompressor() {...},4,3,0,0,1,1,1,1,1,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,SequenceEncodingContext,0,41,0,0,0,8,0,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,HuffmanCompressionTableWorkspace,0,30,0,0,0,8,0,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,ZstdSafeCodec,36,197,0,2,12,49,0,11,0,10
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,UnsafeUtil,27,304,1,1,5,25,3,8,2,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,HuffmanCompressor,14,243,7,13,7,46,7,6,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,CompressionContext,2,62,1,1,0,15,1,2,0,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BlockCompressor,0,5,0,0,0,1,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,ZstdFrameDecompressor,608,4050,107,107,126,359,86,57,3,20
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,SequenceEncoder,92,1038,18,32,27,123,18,15,0,5
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BitInputStream.Initializer,2,104,2,4,0,20,2,6,0,5
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,Huffman,125,936,18,40,30,178,17,19,1,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,HuffmanCompressionContext,0,71,0,0,0,19,0,7,0,7
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,HuffmanTableWriterWorkspace,0,22,0,0,0,5,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,HuffmanCompressionTable,78,909,18,92,17,189,16,49,0,10
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,FrameHeader,88,59,8,8,18,11,10,2,2,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,NodeTable,0,69,0,0,0,16,0,3,0,3
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,CompressionParameters,9,1385,4,20,3,52,6,17,2,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,BlockCompressionState,9,43,0,2,3,13,1,5,1,4
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,FseTableReader,49,426,11,39,10,78,12,16,1,2
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,DoubleFastBlockCompressor,41,602,4,63,5,122,6,38,2,7
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,RepeatedOffsets,0,32,0,0,0,12,0,6,0,6
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,FiniteStateEntropy,302,1018,53,67,60,225,37,31,1,7
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,CompressionParameters.Strategy,0,105,0,0,0,13,0,3,0,3
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,ZstdFrameCompressor,128,846,32,80,19,183,29,41,1,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,SequenceStore,13,976,2,14,3,51,2,14,0,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,Histogram,0,55,0,8,0,15,0,7,0,3
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdsafe,XxHash64,0,265,0,10,0,53,0,14,0,9
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress,MalformedInputException,31,0,0,0,9,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress,WaarpZstdCodec,212,22,11,1,60,10,9,3,3,3
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress,IncompatibleJvmException,0,4,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zlib,ZlibCodec,195,190,20,0,61,55,19,8,9,8
Waarp Ftp Filesystem/WaarpCompression,org.waarp.compress.zstdjni,ZstdJniCodec,52,159,1,1,13,38,1,9,0,9
